4,1,22,3,15,22,0,2,-78,-42.569,148.272,963.7,903.9,283.1
5,1,22,3,15,22,0,2,-78,-63.71,135.046,821.7,908.1,276.8
6,1,22,3,15,22,0,2,-78,-61.748,133.903,349.6,962.3,277
7,1,22,3,15,22,0,2,-78,-52.193,143.993,2128.7,787.6,274.4
8,1,22,3,15,22,0,2,-78,-62.984,136.06,1175.3,870.9,273
9,1,22,3,15,22,0,2,-78,-68.91,135.01,62.1,734,258.6
1,1,22,3,15,21,0,3,-79,-63.288,135.866,233.5,977.4,277.2
2,1,22,3,15,21,0,3,-79,-66.657,137.295,4.9,912,265.7
3,1,22,3,15,21,0,3,-79,-69.248,137.289,0.6,740.5,255.5
4,1,22,3,15,21,0,3,-79,-42.173,148.495,1014.4,895,282.6
5,1,22,3,15,21,0,3,-79,-63.129,134.532,790,910.6,277.4
6,1,22,3,15,21,0,3,-79,-61.04,133.908,361,961.6,277.1
7,1,22,3,15,21,0,3,-79,-51.823,143.824,2181.3,784,274.3
8,1,22,3,15,21,0,3,-79,-62.539,135.674,1176.3,870.6,272.9
9,1,22,3,15,21,0,3,-79,-68.693,135.163,43.2,743.6,258.5
1,1,22,3,15,20,0,2,-80,-62.648,135.596,227.1,978.8,276.8
2,1,22,3,15,20,0,2,-80,-66.684,138.087,0.5,912.3,265.5
3,1,22,3,15,20,0,2,-80,-69.185,137.456,0,740.8,254.9
4,1,22,3,15,20,0,2,-80,-41.818,148.732,1068.7,893,282.6
5,1,22,3,15,20,0,2,-80,-62.488,134.049,756.4,915.6,277.3
6,1,22,3,15,20,0,2,-80,-60.328,133.914,378.2,960.1,277.6
7,1,22,3,15,20,0,2,-80,-51.463,143.641,2270.3,774.3,273.9
8,1,22,3,15,20,0,2,-80,-62.063,135.251,1178.9,870.5,272.8
9,1,22,3,15,20,0,2,-80,-68.516,135.454,25.8,752.4,258.3
1,1,22,3,15,19,0,1,-81,-62.01,135.37,230.4,978.7,277.1
2,1,22,3,15,19,0,1,-81,-66.738,138.81,0,911.4,265.2
3,1,22,3,15,19,0,1,-81,-69.153,137.61,0,740.7,254.2
4,1,22,3,15,19,0,1,-81,-41.489,148.996,1092.6,898.4,283
5,1,22,3,15,19,0,1,-81,-61.825,133.556,767.2,913.2,277.5
6,1,22,3,15,19,0,1,-81,-59.606,133.921,386.9,960.1,277.4
7,1,22,3,15,19,0,1,-81,-51.106,143.434,2340.6,767.2,273.7
8,1,22,3,15,19,0,1,-81,-61.538,134.786,1202.7,867.8,272.8
9,1,22,3,15,19,0,1,-81,-68.392,135.808,14.7,759.3,258
1,1,22,3,15,18,0,0,-82,-61.375,135.156,242.9,977.5,277.9
2,1,22,3,15,18,0,0,-82,-66.82,139.437,4.7,910.8,264.9
3,1,22,3,15,18,0,0,-82,-69.156,137.752,0.1,740.2,253.3
4,1,22,3,15,18,0,0,-82,-41.182,149.285,1122.9,896.1,282.7
5,1,22,3,15,18,0,0,-82,-61.156,133.108,753.4,911.9,278
6,1,22,3,15,18,0,0,-82,-58.888,133.928,409.3,959.8,277.5
7,1,22,3,15,18,0,0,-82,-50.747,143.219,2402.5,762.9,273.4
8,1,22,3,15,18,0,0,-82,-60.983,134.316,1252.1,864.2,272.6
9,1,22,3,15,18,0,0,-82,-68.311,136.177,8.5,763.5,257.8
1,1,22,3,15,17,0,1,-83,-60.743,134.941,261.2,976.1,278
2,1,22,3,15,17,0,1,-83,-66.917,139.914,18.4,909.2,264.7
3,1,22,3,15,17,0,1,-83,-69.194,137.856,0.7,739.4,252.2
4,1,22,3,15,17,0,1,-83,-40.898,149.593,1175.1,891,282.3
5,1,22,3,15,17,0,1,-83,-60.455,132.715,740.2,919.8,278
6,1,22,3,15,17,0,1,-83,-58.176,133.925,440.3,954.2,277.5
7,1,22,3,15,17,0,1,-83,-50.38,143.023,2497.3,755.1,273
8,1,22,3,15,17,0,1,-83,-60.416,133.87,1285.1,855.8,272.4
9,1,22,3,15,17,0,1,-83,-68.268,136.523,5.3,765,257.7
1,1,22,3,15,16,0,2,-84,-60.096,134.733,278.6,973.6,278.2
2,1,22,3,15,16,0,2,-84,-67.016,140.275,56.5,902.7,264.7
3,1,22,3,15,16,0,2,-84,-69.262,137.9,1.5,738.3,250.9
4,1,22,3,15,16,0,2,-84,-40.63,149.901,1231.2,883.3,282
5,1,22,3,15,16,0,2,-84,-59.726,132.35,766.3,915.3,277.9
6,1,22,3,15,16,0,2,-84,-57.47,133.941,466.3,953.1,277.3
7,1,22,3,15,16,0,2,-84,-50.007,142.826,2585.8,743,272.6
8,1,22,3,15,16,0,2,-84,-59.822,133.449,1296.8,859.6,272.7
9,1,22,3,15,16,0,2,-84,-68.257,136.826,3.1,765.3,257.4
1,1,22,3,15,15,0,3,-85,-59.437,134.542,298.1,973.6,278.6
2,1,22,3,15,15,0,3,-85,-67.109,140.55,103.7,890.7,264.7
3,1,22,3,15,15,0,3,-85,-69.357,137.891,2.6,737.1,249.3
4,1,22,3,15,15,0,3,-85,-40.369,150.208,1284.6,879.5,281.7
5,1,22,3,15,15,0,3,-85,-59.002,132.032,806.8,910.7,278.1
6,1,22,3,15,15,0,3,-85,-56.773,133.961,499.9,950.9,277.2
7,1,22,3,15,15,0,3,-85,-49.623,142.641,2617.9,740,272.5
8,1,22,3,15,15,0,3,-85,-59.195,133.057,1332.1,856,272.8
9,1,22,3,15,15,0,3,-85,-68.278,137.082,1.7,764.7,256.9
1,1,22,3,15,14,0,2,-86,-58.774,134.346,328.2,970.5,278.5
2,1,22,3,15,14,0,2,-86,-67.201,140.744,144.9,881.4,264.1
3,1,22,3,15,14,0,2,-86,-69.466,137.833,4,735.5,247.7
4,1,22,3,15,14,0,2,-86,-40.122,150.521,1329.1,873,281.4
5,1,22,3,15,14,0,2,-86,-58.276,131.757,836.5,906,277.3
6,1,22,3,15,14,0,2,-86,-56.086,133.97,545.5,946.8,277.3
7,1,22,3,15,14,0,2,-86,-49.233,142.507,2611.8,742.9,272.9
8,1,22,3,15,14,0,2,-86,-58.557,132.689,1371.5,850.1,272.9
9,1,22,3,15,14,0,2,-86,-68.326,137.276,1,764,255.9
1,1,22,3,15,13,0,1,-87,-58.107,134.155,362.1,967.7,278.4
2,1,22,3,15,13,0,1,-87,-67.301,140.877,197.1,869.3,263.9
3,1,22,3,15,13,0,1,-87,-69.577,137.73,5.6,733.9,246.4
4,1,22,3,15,13,0,1,-87,-39.892,150.848,1350.7,871.6,281.4
5,1,22,3,15,13,0,1,-87,-57.538,131.514,851.9,906.7,277.5
6,1,22,3,15,13,0,1,-87,-55.423,133.95,587.4,941.8,277.2
7,1,22,3,15,13,0,1,-87,-48.849,142.424,2599.5,745,273.1
8,1,22,3,15,13,0,1,-87,-57.92,132.337,1402.9,847.7,273.1
9,1,22,3,15,13,0,1,-87,-68.396,137.399,1,762,254.6
1,1,22,3,15,12,0,0,-88,-57.442,133.963,388.3,964.7,278.4
2,1,22,3,15,12,0,0,-88,-67.414,140.925,266.1,850.8,263.4
3,1,22,3,15,12,0,0,-88,-69.689,137.587,7.6,732.2,245.5
4,1,22,3,15,12,0,0,-88,-39.679,151.175,1375,871.7,281.6
5,1,22,3,15,12,0,0,-88,-56.81,131.288,860.1,905.9,277.9
6,1,22,3,15,12,0,0,-88,-54.784,133.914,600.3,940.7,277.2
7,1,22,3,15,12,0,0,-88,-48.472,142.393,2593.9,746.7,273.3
8,1,22,3,15,12,0,0,-88,-57.293,131.99,1404.3,845.4,273.4
9,1,22,3,15,12,0,0,-88,-68.485,137.453,1.6,759,253.2
1,1,22,3,15,11,0,1,-89,-56.775,133.792,404.6,964.2,278.1
2,1,22,3,15,11,0,1,-89,-67.544,140.866,355.4,828.5,262.8
3,1,22,3,15,11,0,1,-89,-69.798,137.408,9.8,730,245.2
4,1,22,3,15,11,0,1,-89,-39.494,151.498,1409.5,866.7,281.3
5,1,22,3,15,11,0,1,-89,-56.096,131.09,862.9,907.5,277.7
6,1,22,3,15,11,0,1,-89,-54.153,133.916,589.8,944.1,277.2
7,1,22,3,15,11,0,1,-89,-48.112,142.4,2601.2,746.1,273.4
8,1,22,3,15,11,0,1,-89,-56.66,131.65,1385.2,851.7,273.4
9,1,22,3,15,11,0,1,-89,-68.586,137.447,2.5,754.7,252.2
1,1,22,3,15,10,0,2,-90,-56.11,133.663,430.2,963.5,277.8
2,1,22,3,15,10,0,2,-90,-67.673,140.683,450.2,800.7,262
3,1,22,3,15,10,0,2,-90,-69.902,137.197,12.5,727.9,245.5
4,1,22,3,15,10,0,2,-90,-39.336,151.827,1445.7,863.2,281
5,1,22,3,15,10,0,2,-90,-55.401,130.92,874.1,907.2,277.6
6,1,22,3,15,10,0,2,-90,-53.537,133.971,578.1,947.1,277.3
7,1,22,3,15,10,0,2,-90,-47.782,142.419,2615.1,744.8,273.4
8,1,22,3,15,10,0,2,-90,-56.024,131.328,1390.7,852.4,273.4
9,1,22,3,15,10,0,2,-90,-68.693,137.391,3.9,750.3,250.9
1,1,22,3,15,9,0,3,-91,-55.46,133.548,454.7,958.3,277.5
2,1,22,3,15,9,0,3,-91,-67.777,140.371,528.7,776.7,261.4
3,1,22,3,15,9,0,3,-91,-69.999,136.956,15.8,726.2,246.2
4,1,22,3,15,9,0,3,-91,-39.202,152.169,1490.9,858.8,280.8
5,1,22,3,15,9,0,3,-91,-54.723,130.742,905.6,905.6,277.6
6,1,22,3,15,9,0,3,-91,-52.952,134.062,575.7,948.5,277.4
7,1,22,3,15,9,0,3,-91,-47.487,142.462,2635.8,743.5,273.3
8,1,22,3,15,9,0,3,-91,-55.405,130.999,1429.5,848.7,273.4
9,1,22,3,15,9,0,3,-91,-68.804,137.288,5.5,745.8,249.1
1,1,22,3,15,8,0,2,-92,-54.822,133.461,460.7,959,277.5
2,1,22,3,15,8,0,2,-92,-67.863,139.94,599.9,754.6,261.1
3,1,22,3,15,8,0,2,-92,-70.092,136.695,19.5,724.3,245.6
4,1,22,3,15,8,0,2,-92,-39.099,152.508,1532,852.7,280.8
5,1,22,3,15,8,0,2,-92,-54.057,130.552,966.5,899.8,277.5
6,1,22,3,15,8,0,2,-92,-52.383,134.183,588.1,948.3,277.4
7,1,22,3,15,8,0,2,-92,-47.217,142.514,2653.6,740.7,273.3
8,1,22,3,15,8,0,2,-92,-54.792,130.651,1476.3,841.3,273.3
9,1,22,3,15,8,0,2,-92,-68.919,137.156,7,741.6,248.2
1,1,22,3,15,7,0,1,-93,-54.186,133.418,469.8,961,277.5
2,1,22,3,15,7,0,1,-93,-67.934,139.341,667.1,728.9,260.6
3,1,22,3,15,7,0,1,-93,-70.185,136.417,24.6,721.9,245.2
4,1,22,3,15,7,0,1,-93,-39.024,152.838,1558.4,850.1,280.9
5,1,22,3,15,7,0,1,-93,-53.405,130.372,1013,889.8,276.7
6,1,22,3,15,7,0,1,-93,-51.822,134.316,608.3,946,277.4
7,1,22,3,15,7,0,1,-93,-46.961,142.533,2647.1,740.7,273.5
8,1,22,3,15,7,0,1,-93,-54.173,130.307,1517.1,838.6,273.6
9,1,22,3,15,7,0,1,-93,-69.038,137.009,8.5,738.2,247.7
1,1,22,3,15,6,0,0,-94,-53.552,133.404,490.7,958.5,277.4
2,1,22,3,15,6,0,0,-94,-67.977,138.566,713.1,709.7,259.9
3,1,22,3,15,6,0,0,-94,-70.281,136.121,31.7,719,245.1
4,1,22,3,15,6,0,0,-94,-38.974,153.163,1581.4,848.2,281
5,1,22,3,15,6,0,0,-94,-52.761,130.214,1030,891.8,277
6,1,22,3,15,6,0,0,-94,-51.281,134.454,616.8,945,277.4
7,1,22,3,15,6,0,0,-94,-46.723,142.522,2609.1,744.1,273.8
8,1,22,3,15,6,0,0,-94,-53.561,129.953,1543.7,834.2,273.8
9,1,22,3,15,6,0,0,-94,-69.161,136.851,10.3,735.6,247.8
1,1,22,3,15,5,0,1,-95,-52.929,133.419,508.3,957.2,277.4
2,1,22,3,15,5,0,1,-95,-68.008,137.746,715.4,704,259.4
3,1,22,3,15,5,0,1,-95,-70.39,135.805,41.8,715.6,245.6
4,1,22,3,15,5,0,1,-95,-38.942,153.488,1613.9,845.5,280.8
5,1,22,3,15,5,0,1,-95,-52.127,130.068,1061.7,889.6,276.7
6,1,22,3,15,5,0,1,-95,-50.762,134.619,610.5,948.1,277.6
7,1,22,3,15,5,0,1,-95,-46.493,142.515,2564.4,750.2,274.1
8,1,22,3,15,5,0,1,-95,-52.943,129.603,1548.7,836,273.9
9,1,22,3,15,5,0,1,-95,-69.286,136.68,12.8,732.9,246.9
1,1,22,3,15,4,0,2,-96,-52.325,133.466,514.7,957.6,277.5
2,1,22,3,15,4,0,2,-96,-68.034,136.929,739,696.2,259.2
3,1,22,3,15,4,0,2,-96,-70.52,135.458,55.8,711.7,245.8
4,1,22,3,15,4,0,2,-96,-38.923,153.813,1680.5,839.5,280.7
5,1,22,3,15,4,0,2,-96,-51.504,129.942,1087,886.8,276.5
6,1,22,3,15,4,0,2,-96,-50.274,134.822,608.3,949.3,277.7
7,1,22,3,15,4,0,2,-96,-46.26,142.518,2532.5,753.4,274.5
8,1,22,3,15,4,0,2,-96,-52.309,129.286,1547,836.9,274.1
9,1,22,3,15,4,0,2,-96,-69.416,136.498,16,730.1,246.2
